timestamp,local_addr,remote_addr,pid,process_name,ai_related,bytes_sent_mb,bytes_recv_mb
2026-03-25T15:30:02.839761,127.0.0.1:61339,127.0.0.1:59497,6316,language_server_windows_x64.exe,False,2406.3,1930.6
2026-03-25T15:30:02.839761,127.0.0.1:62590,127.0.0.1:65395,19644,language_server_windows_x64.exe,False,2406.3,1930.6
2026-03-25T15:30:02.839761,172.16.0.2:59092,172.67.73.70:443,24388,python.exe,True,2406.3,1930.6
2026-03-25T15:30:02.839761,127.0.0.1:9222,127.0.0.1:53273,40012,chrome.exe,False,2406.3,1930.6
2026-03-25T15:30:02.839761,127.0.0.1:54520,127.0.0.1:51074,43064,Antigravity.exe,False,2406.3,1930.6
2026-03-25T15:30:02.839761,2606:4700:110:8f9b:3cb2:e7f1:6960:e40f:57154,2603:1020:5:9::400:443,9168,svchost.exe,False,2406.3,1930.6
2026-03-25T15:30:02.839761,127.0.0.1:52464,127.0.0.1:53580,53128,Antigravity.exe,False,2406.3,1930.6
2026-03-25T15:30:02.839761,127.0.0.1:65004,127.0.0.1:63875,41452,language_server_windows_x64.exe,False,2406.3,1930.6
2026-03-25T15:30:02.839761,127.0.0.1:50211,127.0.0.1:55674,32400,Antigravity.exe,False,2406.3,1930.6
2026-03-25T15:30:02.839761,127.0.0.1:60237,127.0.0.1:63406,38616,language_server_windows_x64.exe,False,2406.3,1930.6
2026-03-25T15:30:02.839761,127.0.0.1:9222,127.0.0.1:50567,40012,chrome.exe,False,2406.3,1930.6
2026-03-25T15:30:02.839761,127.0.0.1:61761,127.0.0.1:54520,42728,language_server_windows_x64.exe,False,2406.3,1930.6
2026-03-25T15:30:02.839761,127.0.0.1:8092,127.0.0.1:50150,47524,python.exe,True,2406.3,1930.6
2026-03-25T15:30:02.839761,172.16.0.2:50334,34.54.84.110:443,32732,language_server_windows_x64.exe,False,2406.3,1930.6
2026-03-25T15:30:02.839761,172.16.0.2:50383,34.54.84.110:443,42988,language_server_windows_x64.exe,False,2406.3,1930.6
2026-03-25T15:30:18.798869,127.0.0.1:61339,127.0.0.1:59497,6316,language_server_windows_x64.exe,False,2408.0,1934.0
2026-03-25T15:30:18.798869,127.0.0.1:62590,127.0.0.1:65395,19644,language_server_windows_x64.exe,False,2408.0,1934.0
2026-03-25T15:30:18.798869,172.16.0.2:59092,172.67.73.70:443,24388,python.exe,True,2408.0,1934.0
2026-03-25T15:30:18.798869,127.0.0.1:9222,127.0.0.1:53273,40012,chrome.exe,False,2408.0,1934.0
2026-03-25T15:30:18.798869,127.0.0.1:54520,127.0.0.1:51074,43064,Antigravity.exe,False,2408.0,1934.0
2026-03-25T15:30:18.798869,2606:4700:110:8f9b:3cb2:e7f1:6960:e40f:57154,2603:1020:5:9::400:443,9168,svchost.exe,False,2408.0,1934.0
2026-03-25T15:30:18.798869,127.0.0.1:52464,127.0.0.1:53580,53128,Antigravity.exe,False,2408.0,1934.0
2026-03-25T15:30:18.798869,127.0.0.1:65004,127.0.0.1:63875,41452,language_server_windows_x64.exe,False,2408.0,1934.0
2026-03-25T15:30:18.798869,127.0.0.1:50211,127.0.0.1:55674,32400,Antigravity.exe,False,2408.0,1934.0
2026-03-25T15:30:18.798869,127.0.0.1:60237,127.0.0.1:63406,38616,language_server_windows_x64.exe,False,2408.0,1934.0
2026-03-25T15:30:18.798869,127.0.0.1:9222,127.0.0.1:50567,40012,chrome.exe,False,2408.0,1934.0
2026-03-25T15:30:18.798869,127.0.0.1:61761,127.0.0.1:54520,42728,language_server_windows_x64.exe,False,2408.0,1934.0
2026-03-25T15:30:18.798869,172.16.0.2:50334,34.54.84.110:443,32732,language_server_windows_x64.exe,False,2408.0,1934.0
2026-03-25T15:30:18.798869,172.16.0.2:50383,34.54.84.110:443,42988,language_server_windows_x64.exe,False,2408.0,1934.0
2026-03-25T15:30:18.798869,127.0.0.1:9222,127.0.0.1:64123,40012,chrome.exe,False,2408.0,1934.0
2026-03-25T15:30:34.198166,127.0.0.1:61339,127.0.0.1:59497,6316,language_server_windows_x64.exe,False,2410.0,1937.4
2026-03-25T15:30:34.198166,127.0.0.1:62590,127.0.0.1:65395,19644,language_server_windows_x64.exe,False,2410.0,1937.4
2026-03-25T15:30:34.198166,172.16.0.2:59092,172.67.73.70:443,24388,python.exe,True,2410.0,1937.4
2026-03-25T15:30:34.198166,127.0.0.1:9222,127.0.0.1:53273,40012,chrome.exe,False,2410.0,1937.4
2026-03-25T15:30:34.198166,127.0.0.1:54520,127.0.0.1:51074,43064,Antigravity.exe,False,2410.0,1937.4
2026-03-25T15:30:34.198166,2606:4700:110:8f9b:3cb2:e7f1:6960:e40f:57154,2603:1020:5:9::400:443,9168,svchost.exe,False,2410.0,1937.4
2026-03-25T15:30:34.198166,127.0.0.1:52464,127.0.0.1:53580,53128,Antigravity.exe,False,2410.0,1937.4
2026-03-25T15:30:34.198166,127.0.0.1:65004,127.0.0.1:63875,41452,language_server_windows_x64.exe,False,2410.0,1937.4
2026-03-25T15:30:34.198166,127.0.0.1:50211,127.0.0.1:55674,32400,Antigravity.exe,False,2410.0,1937.4
2026-03-25T15:30:34.198166,127.0.0.1:60237,127.0.0.1:63406,38616,language_server_windows_x64.exe,False,2410.0,1937.4
2026-03-25T15:30:34.198166,127.0.0.1:9222,127.0.0.1:50567,40012,chrome.exe,False,2410.0,1937.4
2026-03-25T15:30:34.198166,127.0.0.1:61761,127.0.0.1:54520,42728,language_server_windows_x64.exe,False,2410.0,1937.4
2026-03-25T15:30:34.198166,172.16.0.2:50334,34.54.84.110:443,32732,language_server_windows_x64.exe,False,2410.0,1937.4
2026-03-25T15:30:34.198166,172.16.0.2:50383,34.54.84.110:443,42988,language_server_windows_x64.exe,False,2410.0,1937.4
2026-03-25T15:30:34.198166,127.0.0.1:9222,127.0.0.1:64123,40012,chrome.exe,False,2410.0,1937.4
2026-03-25T15:30:49.680297,127.0.0.1:61339,127.0.0.1:59497,6316,language_server_windows_x64.exe,False,2410.2,1940.0
2026-03-25T15:30:49.680297,127.0.0.1:62590,127.0.0.1:65395,19644,language_server_windows_x64.exe,False,2410.2,1940.0
2026-03-25T15:30:49.680297,172.16.0.2:59092,172.67.73.70:443,24388,python.exe,True,2410.2,1940.0
2026-03-25T15:30:49.680297,127.0.0.1:9222,127.0.0.1:53273,40012,chrome.exe,False,2410.2,1940.0
2026-03-25T15:30:49.680297,127.0.0.1:54520,127.0.0.1:51074,43064,Antigravity.exe,False,2410.2,1940.0
2026-03-25T15:30:49.680297,2606:4700:110:8f9b:3cb2:e7f1:6960:e40f:57154,2603:1020:5:9::400:443,9168,svchost.exe,False,2410.2,1940.0
2026-03-25T15:30:49.680297,127.0.0.1:52464,127.0.0.1:53580,53128,Antigravity.exe,False,2410.2,1940.0
2026-03-25T15:30:49.680297,127.0.0.1:65004,127.0.0.1:63875,41452,language_server_windows_x64.exe,False,2410.2,1940.0
2026-03-25T15:30:49.680297,127.0.0.1:50211,127.0.0.1:55674,32400,Antigravity.exe,False,2410.2,1940.0
2026-03-25T15:30:49.680297,127.0.0.1:60237,127.0.0.1:63406,38616,language_server_windows_x64.exe,False,2410.2,1940.0
2026-03-25T15:30:49.680297,127.0.0.1:9222,127.0.0.1:50567,40012,chrome.exe,False,2410.2,1940.0
2026-03-25T15:30:49.680297,127.0.0.1:61761,127.0.0.1:54520,42728,language_server_windows_x64.exe,False,2410.2,1940.0
2026-03-25T15:30:49.680297,172.16.0.2:50334,34.54.84.110:443,32732,language_server_windows_x64.exe,False,2410.2,1940.0
2026-03-25T15:30:49.680297,172.16.0.2:50383,34.54.84.110:443,42988,language_server_windows_x64.exe,False,2410.2,1940.0
2026-03-25T15:30:49.680297,127.0.0.1:9222,127.0.0.1:64123,40012,chrome.exe,False,2410.2,1940.0
2026-03-25T15:31:06.700179,127.0.0.1:61339,127.0.0.1:59497,6316,language_server_windows_x64.exe,False,2412.9,1943.1
2026-03-25T15:31:06.700179,127.0.0.1:62590,127.0.0.1:65395,19644,language_server_windows_x64.exe,False,2412.9,1943.1
2026-03-25T15:31:06.700179,172.16.0.2:59092,172.67.73.70:443,24388,python.exe,True,2412.9,1943.1
2026-03-25T15:31:06.700179,127.0.0.1:9222,127.0.0.1:53273,40012,chrome.exe,False,2412.9,1943.1
2026-03-25T15:31:06.700179,127.0.0.1:54520,127.0.0.1:51074,43064,Antigravity.exe,False,2412.9,1943.1
2026-03-25T15:31:06.700179,2606:4700:110:8f9b:3cb2:e7f1:6960:e40f:57154,2603:1020:5:9::400:443,9168,svchost.exe,False,2412.9,1943.1
2026-03-25T15:31:06.700179,127.0.0.1:52464,127.0.0.1:53580,53128,Antigravity.exe,False,2412.9,1943.1
2026-03-25T15:31:06.700179,127.0.0.1:65004,127.0.0.1:63875,41452,language_server_windows_x64.exe,False,2412.9,1943.1
2026-03-25T15:31:06.700179,127.0.0.1:50211,127.0.0.1:55674,32400,Antigravity.exe,False,2412.9,1943.1
2026-03-25T15:31:06.700179,127.0.0.1:60237,127.0.0.1:63406,38616,language_server_windows_x64.exe,False,2412.9,1943.1
2026-03-25T15:31:06.700179,127.0.0.1:9222,127.0.0.1:50567,40012,chrome.exe,False,2412.9,1943.1
2026-03-25T15:31:06.700179,127.0.0.1:61761,127.0.0.1:54520,42728,language_server_windows_x64.exe,False,2412.9,1943.1
2026-03-25T15:31:06.700179,172.16.0.2:50334,34.54.84.110:443,32732,language_server_windows_x64.exe,False,2412.9,1943.1
2026-03-25T15:31:06.700179,172.16.0.2:50383,34.54.84.110:443,42988,language_server_windows_x64.exe,False,2412.9,1943.1
2026-03-25T15:31:06.700179,127.0.0.1:9222,127.0.0.1:64123,40012,chrome.exe,False,2412.9,1943.1
2026-03-25T15:31:22.049897,127.0.0.1:61339,127.0.0.1:59497,6316,language_server_windows_x64.exe,False,2414.5,1945.9
2026-03-25T15:31:22.049897,127.0.0.1:62590,127.0.0.1:65395,19644,language_server_windows_x64.exe,False,2414.5,1945.9
2026-03-25T15:31:22.049897,172.16.0.2:59092,172.67.73.70:443,24388,python.exe,True,2414.5,1945.9
2026-03-25T15:31:22.049897,127.0.0.1:9222,127.0.0.1:53273,40012,chrome.exe,False,2414.5,1945.9
2026-03-25T15:31:22.049897,127.0.0.1:54520,127.0.0.1:51074,43064,Antigravity.exe,False,2414.5,1945.9
2026-03-25T15:31:22.049897,2606:4700:110:8f9b:3cb2:e7f1:6960:e40f:57154,2603:1020:5:9::400:443,9168,svchost.exe,False,2414.5,1945.9
2026-03-25T15:31:22.049897,127.0.0.1:52464,127.0.0.1:53580,53128,Antigravity.exe,False,2414.5,1945.9
2026-03-25T15:31:22.049897,127.0.0.1:65004,127.0.0.1:63875,41452,language_server_windows_x64.exe,False,2414.5,1945.9
2026-03-25T15:31:22.049897,127.0.0.1:50211,127.0.0.1:55674,32400,Antigravity.exe,False,2414.5,1945.9
2026-03-25T15:31:22.049897,127.0.0.1:60237,127.0.0.1:63406,38616,language_server_windows_x64.exe,False,2414.5,1945.9
2026-03-25T15:31:22.049897,127.0.0.1:9222,127.0.0.1:50567,40012,chrome.exe,False,2414.5,1945.9
2026-03-25T15:31:22.049897,127.0.0.1:61761,127.0.0.1:54520,42728,language_server_windows_x64.exe,False,2414.5,1945.9
2026-03-25T15:31:22.049897,172.16.0.2:50334,34.54.84.110:443,32732,language_server_windows_x64.exe,False,2414.5,1945.9
2026-03-25T15:31:22.049897,172.16.0.2:50383,34.54.84.110:443,42988,language_server_windows_x64.exe,False,2414.5,1945.9
2026-03-25T15:31:22.049897,127.0.0.1:9222,127.0.0.1:64123,40012,chrome.exe,False,2414.5,1945.9
2026-03-25T15:31:38.120733,127.0.0.1:61339,127.0.0.1:59497,6316,language_server_windows_x64.exe,False,2417.0,1948.1
2026-03-25T15:31:38.120733,127.0.0.1:62590,127.0.0.1:65395,19644,language_server_windows_x64.exe,False,2417.0,1948.1
2026-03-25T15:31:38.120733,172.16.0.2:59092,172.67.73.70:443,24388,python.exe,True,2417.0,1948.1
2026-03-25T15:31:38.120733,127.0.0.1:9222,127.0.0.1:53273,40012,chrome.exe,False,2417.0,1948.1
2026-03-25T15:31:38.120733,127.0.0.1:54520,127.0.0.1:51074,43064,Antigravity.exe,False,2417.0,1948.1
2026-03-25T15:31:38.120733,2606:4700:110:8f9b:3cb2:e7f1:6960:e40f:57154,2603:1020:5:9::400:443,9168,svchost.exe,False,2417.0,1948.1
2026-03-25T15:31:38.120733,127.0.0.1:52464,127.0.0.1:53580,53128,Antigravity.exe,False,2417.0,1948.1
2026-03-25T15:31:38.120733,127.0.0.1:65004,127.0.0.1:63875,41452,language_server_windows_x64.exe,False,2417.0,1948.1
2026-03-25T15:31:38.120733,127.0.0.1:50211,127.0.0.1:55674,32400,Antigravity.exe,False,2417.0,1948.1
2026-03-25T15:31:38.120733,127.0.0.1:60237,127.0.0.1:63406,38616,language_server_windows_x64.exe,False,2417.0,1948.1
2026-03-25T15:31:38.120733,127.0.0.1:9222,127.0.0.1:50567,40012,chrome.exe,False,2417.0,1948.1
2026-03-25T15:31:38.120733,127.0.0.1:61761,127.0.0.1:54520,42728,language_server_windows_x64.exe,False,2417.0,1948.1
2026-03-25T15:31:38.120733,172.16.0.2:50334,34.54.84.110:443,32732,language_server_windows_x64.exe,False,2417.0,1948.1
2026-03-25T15:31:38.120733,172.16.0.2:50383,34.54.84.110:443,42988,language_server_windows_x64.exe,False,2417.0,1948.1
2026-03-25T15:31:38.120733,127.0.0.1:9222,127.0.0.1:64123,40012,chrome.exe,False,2417.0,1948.1
2026-03-25T15:31:54.109139,127.0.0.1:61339,127.0.0.1:59497,6316,language_server_windows_x64.exe,False,2418.7,1949.9
2026-03-25T15:31:54.109139,127.0.0.1:62590,127.0.0.1:65395,19644,language_server_windows_x64.exe,False,2418.7,1949.9
2026-03-25T15:31:54.109139,172.16.0.2:59092,172.67.73.70:443,24388,python.exe,True,2418.7,1949.9
2026-03-25T15:31:54.109139,127.0.0.1:9222,127.0.0.1:53273,40012,chrome.exe,False,2418.7,1949.9
2026-03-25T15:31:54.109139,127.0.0.1:54520,127.0.0.1:51074,43064,Antigravity.exe,False,2418.7,1949.9
2026-03-25T15:31:54.109139,2606:4700:110:8f9b:3cb2:e7f1:6960:e40f:57154,2603:1020:5:9::400:443,9168,svchost.exe,False,2418.7,1949.9
2026-03-25T15:31:54.109139,127.0.0.1:52464,127.0.0.1:53580,53128,Antigravity.exe,False,2418.7,1949.9
2026-03-25T15:31:54.109139,127.0.0.1:65004,127.0.0.1:63875,41452,language_server_windows_x64.exe,False,2418.7,1949.9
2026-03-25T15:31:54.109139,127.0.0.1:50211,127.0.0.1:55674,32400,Antigravity.exe,False,2418.7,1949.9
2026-03-25T15:31:54.109139,127.0.0.1:60237,127.0.0.1:63406,38616,language_server_windows_x64.exe,False,2418.7,1949.9
2026-03-25T15:31:54.109139,127.0.0.1:9222,127.0.0.1:50567,40012,chrome.exe,False,2418.7,1949.9
2026-03-25T15:31:54.109139,127.0.0.1:61761,127.0.0.1:54520,42728,language_server_windows_x64.exe,False,2418.7,1949.9
2026-03-25T15:31:54.109139,172.16.0.2:50334,34.54.84.110:443,32732,language_server_windows_x64.exe,False,2418.7,1949.9
2026-03-25T15:31:54.109139,172.16.0.2:50383,34.54.84.110:443,42988,language_server_windows_x64.exe,False,2418.7,1949.9
2026-03-25T15:31:54.109139,127.0.0.1:9222,127.0.0.1:64123,40012,chrome.exe,False,2418.7,1949.9
2026-03-25T15:32:10.549698,127.0.0.1:61339,127.0.0.1:59497,6316,language_server_windows_x64.exe,False,2419.9,1952.8
2026-03-25T15:32:10.549698,127.0.0.1:62590,127.0.0.1:65395,19644,language_server_windows_x64.exe,False,2419.9,1952.8
2026-03-25T15:32:10.549698,172.16.0.2:59092,172.67.73.70:443,24388,python.exe,True,2419.9,1952.8
2026-03-25T15:32:10.549698,127.0.0.1:9222,127.0.0.1:53273,40012,chrome.exe,False,2419.9,1952.8
2026-03-25T15:32:10.549698,127.0.0.1:54520,127.0.0.1:51074,43064,Antigravity.exe,False,2419.9,1952.8
2026-03-25T15:32:10.549698,2606:4700:110:8f9b:3cb2:e7f1:6960:e40f:57154,2603:1020:5:9::400:443,9168,svchost.exe,False,2419.9,1952.8
2026-03-25T15:32:10.549698,127.0.0.1:52464,127.0.0.1:53580,53128,Antigravity.exe,False,2419.9,1952.8
2026-03-25T15:32:10.549698,127.0.0.1:65004,127.0.0.1:63875,41452,language_server_windows_x64.exe,False,2419.9,1952.8
2026-03-25T15:32:10.549698,127.0.0.1:50211,127.0.0.1:55674,32400,Antigravity.exe,False,2419.9,1952.8
2026-03-25T15:32:10.549698,127.0.0.1:60237,127.0.0.1:63406,38616,language_server_windows_x64.exe,False,2419.9,1952.8
2026-03-25T15:32:10.549698,127.0.0.1:9222,127.0.0.1:50567,40012,chrome.exe,False,2419.9,1952.8
2026-03-25T15:32:10.549698,127.0.0.1:61761,127.0.0.1:54520,42728,language_server_windows_x64.exe,False,2419.9,1952.8
2026-03-25T15:32:10.549698,172.16.0.2:50334,34.54.84.110:443,32732,language_server_windows_x64.exe,False,2419.9,1952.8
2026-03-25T15:32:10.549698,172.16.0.2:50383,34.54.84.110:443,42988,language_server_windows_x64.exe,False,2419.9,1952.8
2026-03-25T15:32:10.549698,127.0.0.1:9222,127.0.0.1:64123,40012,chrome.exe,False,2419.9,1952.8
2026-03-25T15:32:26.523731,127.0.0.1:61339,127.0.0.1:59497,6316,language_server_windows_x64.exe,False,2422.4,1955.1
2026-03-25T15:32:26.523731,127.0.0.1:62590,127.0.0.1:65395,19644,language_server_windows_x64.exe,False,2422.4,1955.1
2026-03-25T15:32:26.523731,172.16.0.2:59092,172.67.73.70:443,24388,python.exe,True,2422.4,1955.1
2026-03-25T15:32:26.523731,127.0.0.1:54520,127.0.0.1:51074,43064,Antigravity.exe,False,2422.4,1955.1
2026-03-25T15:32:26.523731,127.0.0.1:9222,127.0.0.1:53273,40012,chrome.exe,False,2422.4,1955.1
2026-03-25T15:32:26.523731,2606:4700:110:8f9b:3cb2:e7f1:6960:e40f:57154,2603:1020:5:9::400:443,9168,svchost.exe,False,2422.4,1955.1
2026-03-25T15:32:26.523731,127.0.0.1:52464,127.0.0.1:53580,53128,Antigravity.exe,False,2422.4,1955.1
2026-03-25T15:32:26.523731,127.0.0.1:65004,127.0.0.1:63875,41452,language_server_windows_x64.exe,False,2422.4,1955.1
2026-03-25T15:32:26.523731,127.0.0.1:50211,127.0.0.1:55674,32400,Antigravity.exe,False,2422.4,1955.1
2026-03-25T15:32:26.523731,127.0.0.1:60237,127.0.0.1:63406,38616,language_server_windows_x64.exe,False,2422.4,1955.1
2026-03-25T15:32:26.523731,127.0.0.1:9222,127.0.0.1:50567,40012,chrome.exe,False,2422.4,1955.1
2026-03-25T15:32:26.523731,127.0.0.1:61761,127.0.0.1:54520,42728,language_server_windows_x64.exe,False,2422.4,1955.1
2026-03-25T15:32:26.523731,172.16.0.2:50334,34.54.84.110:443,32732,language_server_windows_x64.exe,False,2422.4,1955.1
2026-03-25T15:32:26.523731,172.16.0.2:50383,34.54.84.110:443,42988,language_server_windows_x64.exe,False,2422.4,1955.1
2026-03-25T15:32:26.523731,127.0.0.1:9222,127.0.0.1:64123,40012,chrome.exe,False,2422.4,1955.1
2026-03-25T15:32:41.337880,127.0.0.1:61339,127.0.0.1:59497,6316,language_server_windows_x64.exe,False,2423.0,1957.2
2026-03-25T15:32:41.337880,127.0.0.1:62590,127.0.0.1:65395,19644,language_server_windows_x64.exe,False,2423.0,1957.2
2026-03-25T15:32:41.337880,172.16.0.2:59092,172.67.73.70:443,24388,python.exe,True,2423.0,1957.2
2026-03-25T15:32:41.337880,127.0.0.1:54520,127.0.0.1:51074,43064,Antigravity.exe,False,2423.0,1957.2
2026-03-25T15:32:41.337880,127.0.0.1:9222,127.0.0.1:53273,40012,chrome.exe,False,2423.0,1957.2
